"No.","Time","Source","Destination","Protocol","Length","Info","OpGroup","OpCode","Bytes","Event Code","Sub Event","Command Opcode","EvBytes","CID","Command Code","DLCI","Frame type","MCC Command Type","Transaction","C/R","Ctype","Opcode","PDU ID","Operation ID","Transaction","Message Type","Signal","ACP SEID","INT SEID","Expected data speed","Opcode","Handle","Value"
"4854","2025-01-08 22:10:48.881304","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"4855","2025-01-08 22:10:48.885343","MotorolaMobi_52:b1:b6 (moto g04s)","HonestyElect_18:e2:ff (JBL Clip 3)","SBC","617","PT=SBC, SSRC=0x0, Seq=100, Time=63360 Frames=5","","","32:20","","","","32","44:00","","","","","","","","","","","","","","1","1","38KiB/s,38KiB/s,38KiB/s,38KiB/s,38KiB/s","","",""
"4856","2025-01-08 22:10:48.891243","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"4857","2025-01-08 22:10:48.905375","MotorolaMobi_52:b1:b6 (moto g04s)","HonestyElect_18:e2:ff (JBL Clip 3)","SBC","617","PT=SBC, SSRC=0x0, Seq=101, Time=64000 Frames=5","","","32:20","","","","32","44:00","","","","","","","","","","","","","","1","1","38KiB/s,38KiB/s,38KiB/s,38KiB/s,38KiB/s","","",""
"4858","2025-01-08 22:10:48.923758","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"4859","2025-01-08 22:10:48.925276","MotorolaMobi_52:b1:b6 (moto g04s)","HonestyElect_18:e2:ff (JBL Clip 3)","SBC","617","PT=SBC, SSRC=0x0, Seq=102, Time=64640 Frames=5","","","32:20","","","","32","44:00","","","","","","","","","","","","","","1","1","38KiB/s,38KiB/s,38KiB/s,38KiB/s,38KiB/s","","",""
"4860","2025-01-08 22:10:48.925836","MotorolaMobi_52:b1:b6 (moto g04s)","HonestyElect_18:e2:ff (JBL Clip 3)","SBC","617","PT=SBC, SSRC=0x0, Seq=103, Time=65280 Frames=5","","","32:20","","","","32","44:00","","","","","","","","","","","","","","1","1","38KiB/s,38KiB/s,38KiB/s,38KiB/s,38KiB/s","","",""
"4861","2025-01-08 22:10:48.944836","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"4862","2025-01-08 22:10:48.945304","MotorolaMobi_52:b1:b6 (moto g04s)","HonestyElect_18:e2:ff (JBL Clip 3)","SBC","617","PT=SBC, SSRC=0x0, Seq=104, Time=65920 Frames=5","","","32:20","","","","32","44:00","","","","","","","","","","","","","","1","1","38KiB/s,38KiB/s,38KiB/s,38KiB/s,38KiB/s","","",""
"4863","2025-01-08 22:10:48.948525","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"4864","2025-01-08 22:10:48.952538","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"4865","2025-01-08 22:10:48.965167","MotorolaMobi_52:b1:b6 (moto g04s)","HonestyElect_18:e2:ff (JBL Clip 3)","SBC","617","PT=SBC, SSRC=0x0, Seq=105, Time=66560 Frames=5","","","32:20","","","","32","44:00","","","","","","","","","","","","","","1","1","38KiB/s,38KiB/s,38KiB/s,38KiB/s,38KiB/s","","",""
"4866","2025-01-08 22:10:48.985384","MotorolaMobi_52:b1:b6 (moto g04s)","HonestyElect_18:e2:ff (JBL Clip 3)","SBC","617","PT=SBC, SSRC=0x0, Seq=106, Time=67200 Frames=5","","","32:20","","","","32","44:00","","","","","","","","","","","","","","1","1","38KiB/s,38KiB/s,38KiB/s,38KiB/s,38KiB/s","","",""
"4867","2025-01-08 22:10:48.985934","MotorolaMobi_52:b1:b6 (moto g04s)","HonestyElect_18:e2:ff (JBL Clip 3)","SBC","617","PT=SBC, SSRC=0x0, Seq=107, Time=67840 Frames=5","","","32:20","","","","32","44:00","","","","","","","","","","","","","","1","1","38KiB/s,38KiB/s,38KiB/s,38KiB/s,38KiB/s","","",""
"4868","2025-01-08 22:10:48.991179","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"4869","2025-01-08 22:10:48.994775","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"4870","2025-01-08 22:10:48.998692","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"4871","2025-01-08 22:10:49.005255","MotorolaMobi_52:b1:b6 (moto g04s)","HonestyElect_18:e2:ff (JBL Clip 3)","SBC","617","PT=SBC, SSRC=0x0, Seq=108, Time=68480 Frames=5","","","32:20","","","","32","44:00","","","","","","","","","","","","","","1","1","38KiB/s,38KiB/s,38KiB/s,38KiB/s,38KiB/s","","",""
"4872","2025-01-08 22:10:49.013833","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"4873","2025-01-08 22:10:49.025324","MotorolaMobi_52:b1:b6 (moto g04s)","HonestyElect_18:e2:ff (JBL Clip 3)","SBC","617","PT=SBC, SSRC=0x0, Seq=109, Time=69120 Frames=5","","","32:20","","","","32","44:00","","","","","","","","","","","","","","1","1","38KiB/s,38KiB/s,38KiB/s,38KiB/s,38KiB/s","","",""
"4874","2025-01-08 22:10:49.025840","MotorolaMobi_52:b1:b6 (moto g04s)","HonestyElect_18:e2:ff (JBL Clip 3)","SBC","617","PT=SBC, SSRC=0x0, Seq=110, Time=69760 Frames=5","","","32:20","","","","32","44:00","","","","","","","","","","","","","","1","1","38KiB/s,38KiB/s,38KiB/s,38KiB/s,38KiB/s","","",""
"4875","2025-01-08 22:10:49.036059","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"4876","2025-01-08 22:10:49.039980","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"4877","2025-01-08 22:10:49.045351","MotorolaMobi_52:b1:b6 (moto g04s)","HonestyElect_18:e2:ff (JBL Clip 3)","SBC","617","PT=SBC, SSRC=0x0, Seq=111, Time=70400 Frames=5","","","32:20","","","","32","44:00","","","","","","","","","","","","","","1","1","38KiB/s,38KiB/s,38KiB/s,38KiB/s,38KiB/s","","",""
"4878","2025-01-08 22:10:49.058709","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"4879","2025-01-08 22:10:49.065144","MotorolaMobi_52:b1:b6 (moto g04s)","HonestyElect_18:e2:ff (JBL Clip 3)","SBC","617","PT=SBC, SSRC=0x0, Seq=112, Time=71040 Frames=5","","","32:20","","","","32","44:00","","","","","","","","","","","","","","1","1","38KiB/s,38KiB/s,38KiB/s,38KiB/s,38KiB/s","","",""
"4880","2025-01-08 22:10:49.081263","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"4881","2025-01-08 22:10:49.085428","MotorolaMobi_52:b1:b6 (moto g04s)","HonestyElect_18:e2:ff (JBL Clip 3)","SBC","617","PT=SBC, SSRC=0x0, Seq=113, Time=71680 Frames=5","","","32:20","","","","32","44:00","","","","","","","","","","","","","","1","1","38KiB/s,38KiB/s,38KiB/s,38KiB/s,38KiB/s","","",""
"4882","2025-01-08 22:10:49.086096","MotorolaMobi_52:b1:b6 (moto g04s)","HonestyElect_18:e2:ff (JBL Clip 3)","SBC","617","PT=SBC, SSRC=0x0, Seq=114, Time=72320 Frames=5","","","32:20","","","","32","44:00","","","","","","","","","","","","","","1","1","38KiB/s,38KiB/s,38KiB/s,38KiB/s,38KiB/s","","",""
"4883","2025-01-08 22:10:49.102545","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"4884","2025-01-08 22:10:49.105130","MotorolaMobi_52:b1:b6 (moto g04s)","HonestyElect_18:e2:ff (JBL Clip 3)","SBC","617","PT=SBC, SSRC=0x0, Seq=115, Time=72960 Frames=5","","","32:20","","","","32","44:00","","","","","","","","","","","","","","1","1","38KiB/s,38KiB/s,38KiB/s,38KiB/s,38KiB/s","","",""
"4885","2025-01-08 22:10:49.106258","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"4886","2025-01-08 22:10:49.111271","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"4887","2025-01-08 22:10:49.125377","MotorolaMobi_52:b1:b6 (moto g04s)","HonestyElect_18:e2:ff (JBL Clip 3)","SBC","617","PT=SBC, SSRC=0x0, Seq=116, Time=73600 Frames=5","","","32:20","","","","32","44:00","","","","","","","","","","","","","","1","1","38KiB/s,38KiB/s,38KiB/s,38KiB/s,38KiB/s","","",""
"4888","2025-01-08 22:10:49.125896","MotorolaMobi_52:b1:b6 (moto g04s)","HonestyElect_18:e2:ff (JBL Clip 3)","SBC","617","PT=SBC, SSRC=0x0, Seq=117, Time=74240 Frames=5","","","32:20","","","","32","44:00","","","","","","","","","","","","","","1","1","38KiB/s,38KiB/s,38KiB/s,38KiB/s,38KiB/s","","",""
"4889","2025-01-08 22:10:49.131238","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"4890","2025-01-08 22:10:49.134973","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"4891","2025-01-08 22:10:49.145315","MotorolaMobi_52:b1:b6 (moto g04s)","HonestyElect_18:e2:ff (JBL Clip 3)","SBC","617","PT=SBC, SSRC=0x0, Seq=118, Time=74880 Frames=5","","","32:20","","","","32","44:00","","","","","","","","","","","","","","1","1","38KiB/s,38KiB/s,38KiB/s,38KiB/s,38KiB/s","","",""
"4892","2025-01-08 22:10:49.165091","MotorolaMobi_52:b1:b6 (moto g04s)","HonestyElect_18:e2:ff (JBL Clip 3)","SBC","617","PT=SBC, SSRC=0x0, Seq=119, Time=75520 Frames=5","","","32:20","","","","32","44:00","","","","","","","","","","","","","","1","1","38KiB/s,38KiB/s,38KiB/s,38KiB/s,38KiB/s","","",""
"4893","2025-01-08 22:10:49.171049","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"4894","2025-01-08 22:10:49.175047","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"4895","2025-01-08 22:10:49.185433","MotorolaMobi_52:b1:b6 (moto g04s)","HonestyElect_18:e2:ff (JBL Clip 3)","SBC","617","PT=SBC, SSRC=0x0, Seq=120, Time=76160 Frames=5","","","32:20","","","","32","44:00","","","","","","","","","","","","","","1","1","38KiB/s,38KiB/s,38KiB/s,38KiB/s,38KiB/s","","",""
"4896","2025-01-08 22:10:49.186109","MotorolaMobi_52:b1:b6 (moto g04s)","HonestyElect_18:e2:ff (JBL Clip 3)","SBC","617","PT=SBC, SSRC=0x0, Seq=121, Time=76800 Frames=5","","","32:20","","","","32","44:00","","","","","","","","","","","","","","1","1","38KiB/s,38KiB/s,38KiB/s,38KiB/s,38KiB/s","","",""
"4897","2025-01-08 22:10:49.192361","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"4898","2025-01-08 22:10:49.196118","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"4899","2025-01-08 22:10:49.205118","MotorolaMobi_52:b1:b6 (moto g04s)","HonestyElect_18:e2:ff (JBL Clip 3)","SBC","617","PT=SBC, SSRC=0x0, Seq=122, Time=77440 Frames=5","","","32:20","","","","32","44:00","","","","","","","","","","","","","","1","1","38KiB/s,38KiB/s,38KiB/s,38KiB/s,38KiB/s","","",""
"4900","2025-01-08 22:10:49.211147","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"4901","2025-01-08 22:10:49.225151","MotorolaMobi_52:b1:b6 (moto g04s)","HonestyElect_18:e2:ff (JBL Clip 3)","SBC","617","PT=SBC, SSRC=0x0, Seq=123, Time=78080 Frames=5","","","32:20","","","","32","44:00","","","","","","","","","","","","","","1","1","38KiB/s,38KiB/s,38KiB/s,38KiB/s,38KiB/s","","",""
"4902","2025-01-08 22:10:49.231298","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"4903","2025-01-08 22:10:49.245424","MotorolaMobi_52:b1:b6 (moto g04s)","HonestyElect_18:e2:ff (JBL Clip 3)","SBC","617","PT=SBC, SSRC=0x0, Seq=124, Time=78720 Frames=5","","","32:20","","","","32","44:00","","","","","","","","","","","","","","1","1","38KiB/s,38KiB/s,38KiB/s,38KiB/s,38KiB/s","","",""
"4904","2025-01-08 22:10:49.245994","MotorolaMobi_52:b1:b6 (moto g04s)","HonestyElect_18:e2:ff (JBL Clip 3)","SBC","617","PT=SBC, SSRC=0x0, Seq=125, Time=79360 Frames=5","","","32:20","","","","32","44:00","","","","","","","","","","","","","","1","1","38KiB/s,38KiB/s,38KiB/s,38KiB/s,38KiB/s","","",""
"4905","2025-01-08 22:10:49.261050","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"4906","2025-01-08 22:10:49.265046","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"4907","2025-01-08 22:10:49.265465","MotorolaMobi_52:b1:b6 (moto g04s)","HonestyElect_18:e2:ff (JBL Clip 3)","SBC","617","PT=SBC, SSRC=0x0, Seq=126, Time=80000 Frames=5","","","32:20","","","","32","44:00","","","","","","","","","","","","","","1","1","38KiB/s,38KiB/s,38KiB/s,38KiB/s,38KiB/s","","",""
"4908","2025-01-08 22:10:49.282478","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"4909","2025-01-08 22:10:49.285457","MotorolaMobi_52:b1:b6 (moto g04s)","HonestyElect_18:e2:ff (JBL Clip 3)","SBC","617","PT=SBC, SSRC=0x0, Seq=127, Time=80640 Frames=5","","","32:20","","","","32","44:00","","","","","","","","","","","","","","1","1","38KiB/s,38KiB/s,38KiB/s,38KiB/s,38KiB/s","","",""
"4910","2025-01-08 22:10:49.286124","MotorolaMobi_52:b1:b6 (moto g04s)","HonestyElect_18:e2:ff (JBL Clip 3)","SBC","617","PT=SBC, SSRC=0x0, Seq=128, Time=81280 Frames=5","","","32:20","","","","32","44:00","","","","","","","","","","","","","","1","1","38KiB/s,38KiB/s,38KiB/s,38KiB/s,38KiB/s","","",""
"4911","2025-01-08 22:10:49.291169","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"4912","2025-01-08 22:10:49.294902","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"4913","2025-01-08 22:10:49.305229","MotorolaMobi_52:b1:b6 (moto g04s)","HonestyElect_18:e2:ff (JBL Clip 3)","SBC","617","PT=SBC, SSRC=0x0, Seq=129, Time=81920 Frames=5","","","32:20","","","","32","44:00","","","","","","","","","","","","","","1","1","38KiB/s,38KiB/s,38KiB/s,38KiB/s,38KiB/s","","",""
"4914","2025-01-08 22:10:49.325213","MotorolaMobi_52:b1:b6 (moto g04s)","HonestyElect_18:e2:ff (JBL Clip 3)","SBC","617","PT=SBC, SSRC=0x0, Seq=130, Time=82560 Frames=5","","","32:20","","","","32","44:00","","","","","","","","","","","","","","1","1","38KiB/s,38KiB/s,38KiB/s,38KiB/s,38KiB/s","","",""
"4915","2025-01-08 22:10:49.328582","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"4916","2025-01-08 22:10:49.332537","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"4917","2025-01-08 22:10:49.345583","MotorolaMobi_52:b1:b6 (moto g04s)","HonestyElect_18:e2:ff (JBL Clip 3)","SBC","617","PT=SBC, SSRC=0x0, Seq=131, Time=83200 Frames=5","","","32:20","","","","32","44:00","","","","","","","","","","","","","","1","1","38KiB/s,38KiB/s,38KiB/s,38KiB/s,38KiB/s","","",""
"4918","2025-01-08 22:10:49.346554","MotorolaMobi_52:b1:b6 (moto g04s)","HonestyElect_18:e2:ff (JBL Clip 3)","SBC","617","PT=SBC, SSRC=0x0, Seq=132, Time=83840 Frames=5","","","32:20","","","","32","44:00","","","","","","","","","","","","","","1","1","38KiB/s,38KiB/s,38KiB/s,38KiB/s,38KiB/s","","",""
"4919","2025-01-08 22:10:49.365273","MotorolaMobi_52:b1:b6 (moto g04s)","HonestyElect_18:e2:ff (JBL Clip 3)","SBC","617","PT=SBC, SSRC=0x0, Seq=133, Time=84480 Frames=5","","","32:20","","","","32","44:00","","","","","","","","","","","","","","1","1","38KiB/s,38KiB/s,38KiB/s,38KiB/s,38KiB/s","","",""
"4920","2025-01-08 22:10:49.372279","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"4921","2025-01-08 22:10:49.376093","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"4922","2025-01-08 22:10:49.380025","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"4923","2025-01-08 22:10:49.385430","MotorolaMobi_52:b1:b6 (moto g04s)","HonestyElect_18:e2:ff (JBL Clip 3)","SBC","617","PT=SBC, SSRC=0x0, Seq=134, Time=85120 Frames=5","","","32:20","","","","32","44:00","","","","","","","","","","","","","","1","1","38KiB/s,38KiB/s,38KiB/s,38KiB/s,38KiB/s","","",""
"4924","2025-01-08 22:10:49.391646","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"4925","2025-01-08 22:10:49.405356","MotorolaMobi_52:b1:b6 (moto g04s)","HonestyElect_18:e2:ff (JBL Clip 3)","SBC","617","PT=SBC, SSRC=0x0, Seq=135, Time=85760 Frames=5","","","32:20","","","","32","44:00","","","","","","","","","","","","","","1","1","38KiB/s,38KiB/s,38KiB/s,38KiB/s,38KiB/s","","",""
"4926","2025-01-08 22:10:49.405981","MotorolaMobi_52:b1:b6 (moto g04s)","HonestyElect_18:e2:ff (JBL Clip 3)","SBC","617","PT=SBC, SSRC=0x0, Seq=136, Time=86400 Frames=5","","","32:20","","","","32","44:00","","","","","","","","","","","","","","1","1","38KiB/s,38KiB/s,38KiB/s,38KiB/s,38KiB/s","","",""
"4927","2025-01-08 22:10:49.418582","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"4928","2025-01-08 22:10:49.422697","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"4929","2025-01-08 22:10:49.425338","MotorolaMobi_52:b1:b6 (moto g04s)","HonestyElect_18:e2:ff (JBL Clip 3)","SBC","617","PT=SBC, SSRC=0x0, Seq=137, Time=87040 Frames=5","","","32:20","","","","32","44:00","","","","","","","","","","","","","","1","1","38KiB/s,38KiB/s,38KiB/s,38KiB/s,38KiB/s","","",""
"4930","2025-01-08 22:10:49.439966","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"4931","2025-01-08 22:10:49.445357","MotorolaMobi_52:b1:b6 (moto g04s)","HonestyElect_18:e2:ff (JBL Clip 3)","SBC","617","PT=SBC, SSRC=0x0, Seq=138, Time=87680 Frames=5","","","32:20","","","","32","44:00","","","","","","","","","","","","","","1","1","38KiB/s,38KiB/s,38KiB/s,38KiB/s,38KiB/s","","",""
"4932","2025-01-08 22:10:49.445945","MotorolaMobi_52:b1:b6 (moto g04s)","HonestyElect_18:e2:ff (JBL Clip 3)","SBC","617","PT=SBC, SSRC=0x0, Seq=139, Time=88320 Frames=5","","","32:20","","","","32","44:00","","","","","","","","","","","","","","1","1","38KiB/s,38KiB/s,38KiB/s,38KiB/s,38KiB/s","","",""
"4933","2025-01-08 22:10:49.451455","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"4934","2025-01-08 22:10:49.455185","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"4935","2025-01-08 22:10:49.465261","MotorolaMobi_52:b1:b6 (moto g04s)","HonestyElect_18:e2:ff (JBL Clip 3)","SBC","617","PT=SBC, SSRC=0x0, Seq=140, Time=88960 Frames=5","","","32:20","","","","32","44:00","","","","","","","","","","","","","","1","1","38KiB/s,38KiB/s,38KiB/s,38KiB/s,38KiB/s","","",""
"4936","2025-01-08 22:10:49.485338","MotorolaMobi_52:b1:b6 (moto g04s)","HonestyElect_18:e2:ff (JBL Clip 3)","SBC","617","PT=SBC, SSRC=0x0, Seq=141, Time=89600 Frames=5","","","32:20","","","","32","44:00","","","","","","","","","","","","","","1","1","38KiB/s,38KiB/s,38KiB/s,38KiB/s,38KiB/s","","",""
"4937","2025-01-08 22:10:49.486547","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"4938","2025-01-08 22:10:49.505322","MotorolaMobi_52:b1:b6 (moto g04s)","HonestyElect_18:e2:ff (JBL Clip 3)","SBC","617","PT=SBC, SSRC=0x0, Seq=142, Time=90240 Frames=5","","","32:20","","","","32","44:00","","","","","","","","","","","","","","1","1","38KiB/s,38KiB/s,38KiB/s,38KiB/s,38KiB/s","","",""
"4939","2025-01-08 22:10:49.505822","MotorolaMobi_52:b1:b6 (moto g04s)","HonestyElect_18:e2:ff (JBL Clip 3)","SBC","617","PT=SBC, SSRC=0x0, Seq=143, Time=90880 Frames=5","","","32:20","","","","32","44:00","","","","","","","","","","","","","","1","1","38KiB/s,38KiB/s,38KiB/s,38KiB/s,38KiB/s","","",""
"4940","2025-01-08 22:10:49.507318","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"4941","2025-01-08 22:10:49.511197","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"4942","2025-01-08 22:10:49.514977","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"4943","2025-01-08 22:10:49.525206","MotorolaMobi_52:b1:b6 (moto g04s)","HonestyElect_18:e2:ff (JBL Clip 3)","SBC","617","PT=SBC, SSRC=0x0, Seq=144, Time=91520 Frames=5","","","32:20","","","","32","44:00","","","","","","","","","","","","","","1","1","38KiB/s,38KiB/s,38KiB/s,38KiB/s,38KiB/s","","",""
"4944","2025-01-08 22:10:49.531236","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"4945","2025-01-08 22:10:49.545148","MotorolaMobi_52:b1:b6 (moto g04s)","HonestyElect_18:e2:ff (JBL Clip 3)","SBC","617","PT=SBC, SSRC=0x0, Seq=145, Time=92160 Frames=5","","","32:20","","","","32","44:00","","","","","","","","","","","","","","1","1","38KiB/s,38KiB/s,38KiB/s,38KiB/s,38KiB/s","","",""
"4946","2025-01-08 22:10:49.551164","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"4947","2025-01-08 22:10:49.565309","MotorolaMobi_52:b1:b6 (moto g04s)","HonestyElect_18:e2:ff (JBL Clip 3)","SBC","617","PT=SBC, SSRC=0x0, Seq=146, Time=92800 Frames=5","","","32:20","","","","32","44:00","","","","","","","","","","","","","","1","1","38KiB/s,38KiB/s,38KiB/s,38KiB/s,38KiB/s","","",""
"4948","2025-01-08 22:10:49.565836","MotorolaMobi_52:b1:b6 (moto g04s)","HonestyElect_18:e2:ff (JBL Clip 3)","SBC","617","PT=SBC, SSRC=0x0, Seq=147, Time=93440 Frames=5","","","32:20","","","","32","44:00","","","","","","","","","","","","","","1","1","38KiB/s,38KiB/s,38KiB/s,38KiB/s,38KiB/s","","",""
"4949","2025-01-08 22:10:49.576011","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"4950","2025-01-08 22:10:49.580029","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"4951","2025-01-08 22:10:49.585147","MotorolaMobi_52:b1:b6 (moto g04s)","HonestyElect_18:e2:ff (JBL Clip 3)","SBC","617","PT=SBC, SSRC=0x0, Seq=148, Time=94080 Frames=5","","","32:20","","","","32","44:00","","","","","","","","","","","","","","1","1","38KiB/s,38KiB/s,38KiB/s,38KiB/s,38KiB/s","","",""
"4952","2025-01-08 22:10:49.597460","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"4953","2025-01-08 22:10:49.605342","MotorolaMobi_52:b1:b6 (moto g04s)","HonestyElect_18:e2:ff (JBL Clip 3)","SBC","617","PT=SBC, SSRC=0x0, Seq=149, Time=94720 Frames=5","","","32:20","","","","32","44:00","","","","","","","","","","","","","","1","1","38KiB/s,38KiB/s,38KiB/s,38KiB/s,38KiB/s","","",""
"4954","2025-01-08 22:10:49.605934","MotorolaMobi_52:b1:b6 (moto g04s)","HonestyElect_18:e2:ff (JBL Clip 3)","SBC","617","PT=SBC, SSRC=0x0, Seq=150, Time=95360 Frames=5","","","32:20","","","","32","44:00","","","","","","","","","","","","","","1","1","38KiB/s,38KiB/s,38KiB/s,38KiB/s,38KiB/s","","",""
